track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,intrumentalness,liveness,valence,tempo,time_signature,track_popularity,artist_popularity,duration_min,duration_group,speechiness_group,liveness_group,predicted_label
2R3rtt51AgjokY1vPNuIVz,0.171,0.995,3,-24.27,0,0.0438,0.773,0.989,0.967,1e-05,48.19,4,58,66,1.9833333333333336,0,0,1,3
0tIkLggEJ9QriD7KFz1GGA,0.0,0.000252,9,-17.746,0,0.0,0.00948,0.877,0.806,0.0,0.0,0,59,56,1.5575333333333334,0,0,1,3
4Up5JU60ulx6iBv1JfFWOT,0.208,0.989,1,-17.595,1,0.109,0.135,0.000561,0.47,0.0154,118.485,4,51,66,0.9358666666666666,0,0,0,2
5QttT5vIYiXFKJR0sTM2A5,0.15,0.984,3,-19.366,0,0.0584,0.836,0.986,0.947,1e-05,80.756,1,38,66,2.3875,0,0,1,3
6Gg1LzXGVuLoXbJXY815pW,0.0738,0.352,3,-15.778,1,0.0619,0.0673,0.995,0.294,0.0185,173.517,4,27,66,1.8083333333333331,0,0,0,3
14hnle2eZ4e8cJwojqTFdo,0.162,0.931,7,-16.457,0,0.07,0.501,0.968,0.305,0.00987,127.834,4,49,66,3.0833333333333335,1,0,0,3
4eGAZq5tQh16qSYxsBKf42,0.211,0.993,8,-18.613,0,0.0487,0.927,0.96,0.497,1e-05,79.928,3,29,66,2.0353,0,0,0,3
3zCIUZBXVzIDFDZdesSBcB,0.163,0.996,2,-14.608,0,0.0609,0.473,0.969,0.859,1e-05,112.953,1,23,66,2.675,0,0,1,3
0PsOGzG0uBJKCwMFrMIQ9i,0.114,0.663,9,-27.07,0,0.0836,0.345,0.592,0.75,0.0153,94.197,4,51,66,3.86655,1,0,0,3
1saXdvEAafdRzUphXBzSHg,0.0797,0.995,1,-17.379,1,0.0612,0.932,0.562,0.31,1e-05,84.788,3,55,65,68.67096666666667,2,0,0,3
0NNQp9VOAIHTEjS5PWFFBB,0.147,0.486,2,-22.917,1,0.074,0.0793,0.993,0.126,0.0185,91.042,3,31,65,1.5166666666666666,0,0,0,3
2tjWCe2W7sgvS3C8NHcdtI,0.435,0.658,7,-5.949,0,0.0368,0.699,0.0,0.125,0.524,77.17,4,76,63,3.70835,1,0,0,0
0a6zRnrjmaOcqsEIFkXIhw,0.662,0.661,0,-5.689,1,0.0514,0.417,0.0,0.0784,0.222,80.009,4,70,63,3.361483333333333,1,0,0,1
1v8NfOckFEnck9gp7iyetm,0.756,0.538,1,-6.625,0,0.0485,0.654,0.0,0.172,0.516,92.023,4,64,63,2.7518166666666666,0,0,0,1
4yurVSNjaPBKkOpbZWtuJO,0.802,0.499,9,-5.881,1,0.0345,0.454,0.0,0.143,0.763,92.055,4,63,63,2.6102333333333334,0,0,0,1
3jW0wb61ySku4gmORXuGDn,0.544,0.531,11,-6.899,0,0.0397,0.761,0.0,0.115,0.471,79.993,4,56,63,3.684066666666667,1,0,0,0
4yW8kY0QgRFionKeUhsIoL,0.641,0.68,7,-7.0,0,0.0453,0.487,1.89e-05,0.314,0.43,85.031,4,57,63,3.3514166666666667,1,0,0,1
7zjFlDtldcduNdnDzMV82i,0.818,0.673,0,-4.842,0,0.0377,0.515,0.0,0.0757,0.414,120.021,4,39,63,3.3967833333333335,1,0,0,1
3t0Appb6PXJtkZ3r4OciDg,0.517,0.613,11,-7.569,0,0.0853,0.0829,0.0,0.0627,0.635,69.969,4,33,63,2.9366666666666665,0,0,0,1
7mW3mM1aovDaOnSyK5e9W8,0.581,0.499,5,-7.889,1,0.0412,0.815,0.0,0.115,0.383,87.954,4,46,63,3.729733333333334,1,0,0,0
2Tm6e2InM9znuj0Es9OACg,0.697,0.666,0,-8.215,0,0.0542,0.0286,0.0,0.0566,0.653,80.006,4,55,63,3.825633333333333,1,0,0,1
7ap5NaoYRB6TJdrhX5Fej8,0.17,0.81,2,-9.339,1,0.0521,0.27,0.0445,0.104,0.547,193.791,4,66,63,1.70445,0,0,0,2
5ALCHMO9Fmvn1Ly18Q3apL,0.33,0.906,0,-9.607,1,0.0513,0.533,0.0208,0.15,0.418,91.186,4,63,63,1.9513333333333336,0,0,0,1
5LgiqEgpK54OfXC6947wbU,0.282,0.943,2,-7.746,1,0.121,0.741,0.414,0.178,0.15,182.381,4,62,63,2.14045,0,0,0,1
3jXptpf8Z3aU9O1Bj6YCl0,0.455,0.909,1,-5.266,1,0.0829,0.000229,0.0,0.0934,0.262,129.801,3,60,63,3.468383333333333,1,0,0,2
3cpZPDaWYxxy0Ho2uIyYRW,0.275,0.872,10,-6.108,1,0.142,0.000204,0.00509,0.0895,0.412,147.014,4,60,63,3.3324,1,0,0,2
5gHeUcDVjnDda7TABO9RYv,0.523,0.991,10,-4.718,0,0.0985,0.00292,1.4e-05,0.13,0.167,111.086,4,60,63,3.024883333333334,1,0,0,2
0PTP53h7PvqEMeGyGClkOk,0.381,0.901,2,-6.998,1,0.0422,0.00178,0.00115,0.329,0.595,87.472,4,58,63,1.5168833333333334,0,0,0,2
4kIx6QQ6LtU6y3ySfwSKLB,0.42,0.944,0,-9.296,1,0.0491,0.0599,0.74,0.101,0.323,151.261,4,60,63,2.0262166666666666,0,0,0,2
3hplBjBmQqR49L8THyjTdb,0.344,0.912,0,-11.219,1,0.164,0.109,0.0973,0.19,0.273,170.842,4,57,63,2.5733333333333333,0,0,0,2
3n75gL3WU5tAwwAgssRI9j,0.469,0.852,2,-10.821,1,0.0446,0.422,2.68e-06,0.474,0.344,113.616,4,55,63,1.9826666666666664,0,0,0,1
3YKptz29AsOlm7WAVnztBh,0.584,0.533,10,-7.11,0,0.0305,0.684,0.0,0.306,0.224,131.745,3,76,62,4.8071166666666665,1,0,0,0
2KP6bTmxOSEVMXAnbapkpa,0.649,0.826,11,-7.974,0,0.0486,0.303,0.0421,0.0855,0.758,102.733,4,58,62,5.939116666666667,2,0,0,1
5Ol6HmOotX5KxjhC1gkxd1,0.734,0.409,9,-7.596,1,0.028,0.246,0.0,0.128,0.779,107.453,4,42,62,4.062883333333334,1,0,0,1
3izBQhKOGofHcyILP6iTPs,0.44,0.556,0,-5.839,0,0.0356,0.526,0.0,0.143,0.591,141.63,4,27,74,2.2786833333333334,0,0,0,1
7tFZL1yVpfLX0Yz4McGRkL,0.642,0.791,4,-8.516,0,0.0414,0.44,0.0648,0.233,0.908,102.881,4,50,62,4.49445,1,0,0,1
3YfiGjwBzBsDrYPqAJsD4z,0.66,0.407,4,-9.72,0,0.0355,0.743,0.0,0.0784,0.268,119.354,3,54,62,5.401116666666667,2,0,0,0
3rSygnXIRbxtJ9suj12MqW,0.346,0.22,0,-10.502,0,0.0386,0.875,0.000254,0.123,0.234,141.017,4,55,62,4.53475,1,0,0,0
0KvLtY9wfd2MFEYccRtTwR,0.482,0.532,1,-4.677,0,0.0446,0.475,2.44e-05,0.194,0.398,161.896,3,32,62,3.884216666666666,1,0,0,1
7AfzCKD11wbtbAie4IXD2A,0.577,0.527,6,-9.21,0,0.0374,0.563,0.000191,0.114,0.228,96.101,4,36,62,4.566666666666666,1,0,0,1
1EZTmETpKksbQrxqSTDUIS,0.623,0.836,7,-4.729,1,0.0595,0.00699,3.41e-06,0.0687,0.631,97.14,4,44,62,4.246216666666666,1,0,0,1
2olVm1lHicpveMAo4AUDRB,0.768,0.829,5,-5.109,1,0.0313,0.0964,2.92e-05,0.097,0.962,118.773,4,77,62,3.90555,1,0,0,1
648BMGrt98kUbLo24A4vgj,0.668,0.779,9,-11.089,1,0.0325,0.0025,0.000347,0.139,0.963,140.873,4,66,62,4.091116666666666,1,0,0,1
2cFl7utlqyZjCXN1G5nRvA,0.704,0.544,4,-11.402,0,0.026,0.0873,1.66e-05,0.041,0.628,120.717,4,65,62,4.492883333333333,1,0,0,1
43LjRHyyetSWnPpW7CWThG,0.547,0.636,11,-10.948,1,0.0314,0.0582,0.0,0.249,0.816,114.061,4,62,62,3.4833333333333334,1,0,0,1
2pAdtQuiEVGr7nOXGiv7t4,0.376,0.667,7,-7.407,1,0.0356,0.209,1.5e-06,0.317,0.844,108.177,4,61,62,3.886,1,0,0,1
3pecdrUzTZjaqrw6iCLTvd,0.66,0.806,2,-8.01,1,0.0324,0.00332,1.4e-05,0.0986,0.944,122.041,4,59,62,4.220883333333333,1,0,0,1
0mZNKyrUmsrlDRoYHWsyMu,0.672,0.897,2,-4.92,1,0.0541,0.0786,6.4e-06,0.389,0.777,110.289,4,59,62,3.530666666666667,1,0,0,1
1lr7QGyV5RohlODzAqnuZA,0.758,0.835,7,-5.454,1,0.04,0.0311,0.0103,0.0712,0.836,120.045,4,58,62,4.31445,1,0,0,1
0o4e5Tt4vorx2012FrGIjV,0.594,0.756,10,-8.82,1,0.0379,0.0316,0.000102,0.222,0.956,143.301,4,55,62,5.082,2,0,0,1
2yWf3FJLwB0ytfOpgqLoa2,0.651,0.861,2,-7.87,1,0.0611,0.0907,0.000206,0.329,0.709,110.292,4,51,62,4.763333333333334,1,0,0,1
1QxcWlk8PivolUaWcpAoNq,0.392,0.802,1,-4.014,0,0.0418,0.076,0.00908,0.0925,0.101,152.734,4,74,57,3.556216666666667,1,0,0,2
5cjaDxaXyRlxGgGjRlte7m,0.547,0.508,5,-6.301,0,0.0273,0.0151,0.00116,0.116,0.382,153.822,4,65,57,3.7277833333333334,1,0,0,0
3KWQwppcl2EpUfbq3LXmt0,0.588,0.503,1,-12.58,1,0.0305,0.00143,0.187,0.417,0.395,95.734,4,56,57,4.55845,1,0,0,0
159xHPF9XxKuMWEsB9Pg5W,0.849,0.178,5,-14.839,0,0.0619,0.236,0.459,0.0756,0.317,135.335,4,51,57,3.97895,1,0,0,0
5F4rtlAh6uCWVm4ibTxBZe,0.639,0.876,5,-6.074,0,0.0577,0.126,0.779,0.368,0.965,156.67,4,50,57,3.2613333333333334,1,0,0,1
6bZ9yBTGi1P9uTKgy4Sz2b,0.274,0.113,2,-22.474,0,0.0442,0.0752,0.225,0.442,0.48,83.789,3,44,57,0.9626666666666668,0,0,0,0
7cby7HBWWcjYUNOR2yUjiW,0.41,0.656,9,-6.97,1,0.0316,0.523,0.000342,0.103,0.0871,79.989,4,48,57,3.957333333333333,1,0,0,0
4yRprNLXacT0SYZXloEtC7,0.848,0.689,4,-5.618,1,0.0422,0.635,0.799,0.144,0.982,102.1,4,41,57,1.5448833333333334,0,0,0,1
1ds3ExLP62mi18oB7sMXqG,0.597,0.811,9,-8.012,0,0.0286,0.0465,0.593,0.764,0.327,95.997,4,39,57,4.836,1,0,0,0
3Hj5tmOJGxcgb9lIlxus7B,0.847,0.464,5,-7.059,0,0.0352,0.606,0.774,0.0844,0.352,135.226,4,41,57,3.9941833333333334,1,0,0,0
0a2cA9H6KuOsoHLCnjl6YL,0.485,0.969,8,-0.517,0,0.0561,0.0485,0.664,0.192,0.448,173.941,4,66,63,3.408333333333333,1,0,0,2
5UvLQncwvEGiRLn0xEZw45,0.582,0.791,0,-3.643,0,0.0427,0.0296,0.105,0.118,0.0422,174.01,4,62,63,4.045833333333333,1,0,0,2
5cRDn5aGMLvWsldoRmOOz0,0.544,0.942,5,-2.552,0,0.0464,0.0355,0.435,0.631,0.303,173.97,4,65,63,4.8,1,0,0,2
507UUx311ghfFTMSuHUeyS,0.537,0.906,8,-1.167,0,0.0651,0.133,0.0187,0.319,0.504,173.898,4,65,63,3.5862,1,0,0,2
6qjgalreP33xyLiGuqKNdQ,0.473,0.954,8,-2.289,0,0.061,0.112,0.287,0.357,0.486,173.884,4,58,63,2.941666666666667,0,0,0,2
3NKLPcvDM0pefpLNcmui2W,0.522,0.868,5,-5.307,1,0.0412,0.0446,1.3e-06,0.635,0.514,173.96,4,59,63,3.8137833333333337,1,0,0,2
4z78eVQBoMHg1e4XGp4rMj,0.599,0.977,7,-0.552,1,0.0687,0.00704,0.827,0.582,0.108,173.959,4,54,65,3.2413833333333333,1,0,0,2
2ON6cCZbi7momz4JLx2jTN,0.486,0.986,5,0.92,0,0.062,0.118,0.684,0.219,0.241,173.983,4,55,63,4.266666666666667,1,0,0,2
68xHBNPekcpaxuEkSyeLny,0.446,0.775,1,-4.923,1,0.0327,0.014,0.708,0.077,0.0361,86.979,4,51,63,3.9631166666666666,1,0,0,0
1vO6ncg0fPrxNwV9UEIip6,0.449,0.931,5,-3.88,0,0.0509,0.047,0.225,0.279,0.141,173.994,4,56,63,2.9926666666666666,0,0,0,2
4zoQ3EqopTIGmK2c2rPV5t,0.549,0.294,0,-13.181,0,0.0337,0.144,0.798,0.108,0.145,115.294,4,56,54,5.701116666666667,2,0,0,0
3Be7vJDOFNOVv3iYQgIQpu,0.681,0.335,11,-10.479,0,0.0865,0.433,0.000189,0.219,0.749,174.062,3,58,54,3.04045,1,0,0,0
1Qd3CUBmJMBOmapxPYY6pZ,0.502,0.352,2,-14.362,1,0.0276,0.437,5.84e-05,0.293,0.358,143.685,4,53,54,4.878216666666667,1,0,0,0
35OjKODzqSMrllo8vFFJZz,0.371,0.652,6,-3.838,0,0.0312,0.00107,2.48e-06,0.601,0.204,81.044,4,49,70,4.440466666666667,1,0,0,0
6weAJYgtmoJeRObdOHxqxi,0.671,0.669,2,-8.144,1,0.0687,0.046,0.892,0.0712,0.971,100.792,4,43,54,4.093333333333334,1,0,0,1
55u4NSV62uOjfTySS4Fi6i,0.409,0.849,7,-7.711,1,0.0531,0.102,0.889,0.141,0.904,137.018,4,43,54,4.977783333333333,1,0,0,1
1duCwvL46t9SlaUcAskHJR,0.704,0.597,9,-9.128,1,0.0493,0.472,0.562,0.082,0.785,83.037,4,39,54,4.5171166666666664,1,0,0,1
5cAu2DK8rs1cqYfXLd4FbP,0.583,0.703,0,-8.345,0,0.0392,0.063,0.614,0.0556,0.93,96.55,4,40,54,5.907116666666667,2,0,0,1
5i5DAEOAxtrXBKhBh6FwxJ,0.601,0.783,11,-9.314,0,0.0348,0.0334,0.779,0.103,0.917,96.941,4,36,54,2.8011166666666667,0,0,0,1
1gyee1JuFFiP476LQpRMYU,0.509,0.843,1,-3.318,0,0.0488,0.000671,0.000803,0.348,0.332,140.055,3,73,62,3.973333333333333,1,0,0,2
6dRAAG4sB71NAtVCHJep7s,0.468,0.851,11,-3.617,1,0.0398,0.000281,0.00483,0.0644,0.293,92.079,4,67,62,4.206,1,0,0,2
6sREV6MpLHTqcOmBK5mvYF,0.515,0.857,5,-4.582,1,0.0511,1.25e-05,0.0954,0.486,0.669,92.028,4,65,62,3.6426666666666665,1,0,0,2
04NGX0b5Tgs7VsErfn5OA1,0.481,0.88,4,-4.55,1,0.0717,0.00465,6.02e-05,0.204,0.289,95.023,3,62,62,3.71955,1,0,0,2
0CD1Hybzpwc9Av6iRI2xjr,0.533,0.961,11,-3.32,0,0.0549,0.000602,0.000177,0.275,0.328,106.991,4,63,62,3.33,1,0,0,2
3wwoB2eYeGnuOSuIYqXEdl,0.289,0.736,11,-3.38,0,0.0369,0.00087,0.00395,0.0636,0.13,152.158,3,57,62,4.196666666666666,1,0,0,2
412LyfktkgWKEn8kmKiyQe,0.522,0.811,1,-2.761,1,0.0304,0.00144,0.0181,0.682,0.198,89.087,4,61,62,3.721116666666666,1,0,0,0
3tQ6LmYZeoJ4dwkZ3IGoSj,0.263,0.939,1,-4.648,1,0.0834,7.66e-05,0.000364,0.374,0.408,175.293,4,60,62,3.72955,1,0,0,2
1HCLtnqwwq2O8hyxSHMWfA,0.467,0.873,8,-4.941,1,0.0404,0.000119,0.00433,0.073,0.339,96.004,4,57,62,3.463333333333334,1,0,0,2
3K8hcmiEnCiVFqqHoMMz4q,0.506,0.963,3,-3.805,1,0.0709,9.2e-05,0.000424,0.147,0.352,124.462,4,57,62,3.91645,1,0,0,2
0btB1fHGwvipD4IUmyh1vL,0.891,0.62,7,-7.463,1,0.244,0.139,1.61e-05,0.0805,0.404,98.094,4,64,63,3.408333333333333,1,0,0,1
6LKeLk5IBQUb9eoXidchGQ,0.631,0.802,8,-5.316,1,0.373,0.0886,0.0,0.103,0.772,101.803,4,60,63,3.0648833333333334,1,1,0,1
2ketPBZrMipLnqxQUpdOZn,0.741,0.594,1,-7.478,0,0.419,0.0255,1.43e-05,0.095,0.489,75.395,4,54,60,3.02955,1,1,0,1
4jGE3Ct8rgMZQgJshj5Bdp,0.858,0.798,1,-4.062,0,0.0648,0.313,3.89e-06,0.316,0.353,100.039,4,59,63,2.7842166666666666,0,0,0,1
1GjiKiEK48A9MZvrpJCR16,0.502,0.685,8,-6.94,1,0.347,0.232,0.0,0.148,0.78,90.978,4,54,63,3.7884333333333338,1,1,0,1
2EzOnr5nMY6fO8OOEu19D1,0.539,0.707,9,-10.265,0,0.144,0.443,7.02e-06,0.11,0.356,102.062,4,54,63,3.88235,1,0,0,1
0a4zxSLBnluX4aNHlBQWcn,0.577,0.637,6,-6.86,1,0.315,0.0533,0.0,0.0654,0.593,106.499,4,52,63,2.94555,0,0,0,1
4U131kkXsYORtAu8rPSsPd,0.623,0.678,1,-5.452,0,0.243,0.285,0.0,0.172,0.781,175.682,4,53,63,3.54545,1,0,0,1
3JtRYW6aYGDVDIQvdGrZWt,0.717,0.747,9,-4.561,0,0.0737,0.112,1.18e-06,0.123,0.451,95.868,4,49,63,2.625,0,0,0,1
53hnQycSOPNhkIRyOSXw0I,0.628,0.587,1,-5.19,1,0.0891,0.359,0.0,0.0943,0.48,103.062,4,50,39,2.2912666666666666,0,0,0,1
6luOCNn6X6LSibkgpuPKMU,0.852,0.915,5,-6.998,0,0.0778,0.000459,0.872,0.55,0.747,120.024,4,35,25,2.7333333333333334,0,0,0,2
67n5TKsG1DkWkrgcapsDHY,0.825,0.799,8,-4.596,0,0.0858,0.0373,0.0,0.0975,0.963,135.115,4,37,62,4.634883333333334,1,0,0,1
7H9avNUotybPsketiKW0Xm,0.871,0.733,6,-5.727,1,0.0612,0.0363,0.0491,0.0697,0.966,127.938,4,19,62,5.785783333333334,2,0,0,1
2dOVDarrXkPxQNLmS3B5Kr,0.645,0.754,2,-6.886,1,0.0663,0.0476,0.45,0.286,0.7,122.957,4,13,55,3.2520333333333333,1,0,0,1
4icXUQPpWW7gf693HxtfQY,0.786,0.66,0,-6.801,1,0.0575,0.0425,0.000631,0.0689,0.69,124.033,4,15,4,2.677416666666667,0,0,0,2
0ekJ9ZvDuhfqxLDFT1a906,0.484,0.802,11,-10.047,0,0.0801,0.024,0.592,0.0829,0.84,130.824,4,15,61,5.52355,2,0,0,2
1Vn9Nax0nA141SuC1Swnxh,0.865,0.686,10,-6.202,1,0.0404,0.0492,0.00127,0.0758,0.961,134.112,4,14,62,6.798216666666667,2,0,0,1
2OQc38Qd2zywync1UxrPTs,0.623,0.86,2,-7.828,1,0.0355,0.000148,0.905,0.297,0.222,125.0,4,15,55,5.462,2,0,0,1
3tJnbWqS87AaKjxHzfjpAK,0.715,0.939,9,-4.959,1,0.0401,0.252,0.0,0.102,0.9,127.971,4,10,67,4.2693,1,0,0,1
4d7N2lqEJMbQwVy1LCqhXv,0.731,0.392,2,-13.478,1,0.0385,0.564,0.0,0.0851,0.789,114.179,4,72,62,3.08245,1,0,0,0
1SugSbcbW78x4VAgixwiG0,0.727,0.716,2,-13.303,1,0.0398,0.154,2.49e-05,0.363,0.926,141.367,4,66,62,3.89445,1,0,0,1
1K7bwHdwsTjt9YiNmiib0P,0.715,0.782,1,-7.162,1,0.062,0.256,0.0,0.119,0.138,125.31,4,64,62,4.34645,1,0,0,1
55DQStH29qHXa29EgJa7fb,0.859,0.644,3,-13.961,0,0.0669,0.172,0.0,0.081,0.951,142.677,4,66,62,2.93555,0,0,0,1
5DUwHccvudaVW3Fq6pQIvm,0.575,0.877,0,-4.946,1,0.0455,0.063,0.0,0.137,0.775,76.857,4,63,62,2.91,0,0,0,1
7rN9wxpkoUoZG6hMaLUmFS,0.818,0.968,10,-5.865,1,0.0833,0.272,0.0,0.155,0.858,135.726,4,60,62,3.91245,1,0,0,1
4X1MR2Ny2pfNRDftM3Uxr7,0.818,0.508,1,-13.501,1,0.0438,0.433,0.000297,0.0864,0.947,143.778,4,58,62,2.66355,0,0,0,1
5PQMbZ5iPNEvOP3o7kbFKF,0.591,0.786,5,-4.858,1,0.0694,0.122,0.0,0.107,0.747,74.643,4,57,62,4.253783333333334,1,0,0,1
43hmOREdx5dfQqHVXdfxcd,0.597,0.528,8,-15.074,1,0.0452,0.25,0.0027,0.353,0.539,73.432,4,53,62,3.3611166666666668,1,0,0,0
4FnG8X0UANwF8Ifiy6h6gV,0.83,0.608,10,-13.203,1,0.0392,0.405,1.54e-05,0.0741,0.96,132.839,4,53,62,3.6566666666666663,1,0,0,1
2uX5f3x2cObov0iDAPln4o,0.486,0.633,9,-8.414,1,0.0365,0.176,0.0,0.312,0.669,162.158,4,71,63,3.18,1,0,0,1
29nNU80zu0vscbrvTi55mG,0.748,0.72,9,-7.774,1,0.0286,0.237,0.0,0.069,0.86,128.69,4,68,63,2.81355,0,0,0,1
0bM1z18RQpr61UuI1LemIK,0.444,0.414,2,-15.04,1,0.0325,0.163,2.07e-05,0.053,0.573,95.73,4,67,63,5.368216666666667,2,0,0,0
68SAQUzxfEW1eKxZvhDDEm,0.466,0.55,9,-9.517,1,0.0437,0.141,0.0,0.149,0.747,109.53,4,65,63,3.6331166666666665,1,0,0,1
6ZijsJ9Oh0xgOdY0O1xCWN,0.464,0.405,7,-12.538,1,0.033,0.208,1.1e-05,0.0611,0.514,95.852,4,61,63,3.94045,1,0,0,0
2KEu2z1f7TakR3KY4jGLzl,0.661,0.581,5,-9.67,1,0.032,0.423,0.0,0.11,0.863,91.11,4,60,63,3.005333333333333,1,0,0,1
4lDHpM8kYUjVScfD8nfQ7A,0.449,0.645,9,-15.2,1,0.0385,0.263,2.9e-06,0.901,0.777,109.581,4,60,63,3.54445,1,0,1,1
2wJ9pb5Aj7v7yWUnLftFUt,0.48,0.797,7,-4.528,1,0.0567,0.204,0.0,0.067,0.438,92.849,4,56,35,3.6453333333333338,1,0,0,1
0MM0VlDZ4n8f7zfkz2MmqZ,0.579,0.52,4,-8.575,1,0.0361,0.332,0.0,0.165,0.521,167.311,3,56,63,3.2811166666666667,1,0,0,1
3pFouThtwQxN1feK7h3qI7,0.668,0.488,7,-6.367,1,0.0408,0.577,0.0,0.663,0.503,112.067,4,68,63,5.143783333333333,2,0,0,1
0V2Q6MYSxQiSOM4WtLvJT4,0.501,0.374,0,-6.489,1,0.029,0.682,0.0,0.276,0.813,166.691,3,65,63,2.1511833333333334,0,0,0,0
04ejINKqX9OK2HmY0HQlgD,0.586,0.477,4,-6.333,1,0.0339,0.448,0.0,0.909,0.543,140.039,4,64,63,4.16555,1,0,1,1
5OoGzZh3v57f2mFdAeK36J,0.516,0.493,2,-7.285,1,0.0814,0.645,0.0,0.92,0.586,79.435,3,63,63,3.9842166666666663,1,0,1,1
2LxASDTxHiMvhEFEHQxNi3,0.597,0.639,9,-5.292,1,0.027,0.547,0.0,0.945,0.415,96.134,4,63,63,4.56645,1,0,1,1
60fqKPblKlAqKgKQiEKY8P,0.81,0.434,2,-6.707,1,0.0551,0.578,0.0,0.0727,0.784,118.514,3,62,63,3.058,1,0,0,1
5sU9upZJaI7Tb5MEdhkYGT,0.809,0.546,0,-8.069,1,0.0384,0.602,0.0,0.139,0.884,122.083,3,62,63,2.544216666666667,0,0,0,1
3bqFAVVwzphTJnN3xQXmLz,0.572,0.477,9,-7.346,1,0.0282,0.698,1.22e-06,0.561,0.363,82.964,4,58,63,4.22355,1,0,0,0
3QdwNyTOQFvH3usywsg7EE,0.576,0.878,7,-5.861,1,0.0757,0.318,0.0,0.952,0.937,154.228,3,60,63,3.10045,1,0,1,1
7ayUFKiOyiiZBoQSoJOQhz,0.627,0.558,2,-6.339,1,0.0259,0.576,0.0,0.125,0.488,110.152,4,59,63,3.8257833333333338,1,0,0,1
3qaSqrrevBrb84xl5JlptU,0.506,0.93,4,-3.499,1,0.0675,0.129,0.00682,0.0931,0.305,146.994,4,71,61,4.957116666666667,1,0,0,2
6SXy02aTZU3ysoGUixYCz0,0.495,0.653,7,-6.769,0,0.0361,0.217,0.000458,0.334,0.571,80.897,4,68,61,4.5491166666666665,1,0,0,0
6JWddKPdqvDc2WkPEi9grC,0.508,0.826,1,-4.088,0,0.0405,0.018,0.0,0.28,0.404,120.854,4,65,61,3.4177833333333334,1,0,0,2
3U8UHbqKeR0jlkg8Qlwunr,0.328,0.726,3,-3.935,1,0.0312,0.0286,0.000643,0.167,0.21,134.639,4,61,61,4.623116666666666,1,0,0,0
0RtIyGCAp35Hk2WYiTRHnH,0.459,0.925,10,-2.415,1,0.0442,0.0471,0.0,0.133,0.826,148.054,4,58,61,3.672,1,0,0,2
5aMP1dGGZqzQjZlrBS8nBx,0.502,0.877,7,-3.551,0,0.0354,0.0103,0.000253,0.149,0.632,126.033,4,56,61,3.828,1,0,0,2
1db3SIEE43i16Vb17JpoMh,0.299,0.814,7,-4.263,1,0.0564,0.0944,0.0,0.177,0.525,109.329,4,56,61,3.048216666666667,1,0,0,2
6KZLjHjfCp740dJJOl47Mp,0.515,0.407,0,-8.032,1,0.0278,0.0922,0.0,0.0611,0.416,146.02,3,46,61,4.543116666666666,1,0,0,0
1vltPOVBSb4Ib1JNVAfTYv,0.379,0.501,7,-6.0,0,0.0257,0.0902,3.09e-06,0.136,0.0409,99.943,4,54,61,4.219333333333333,1,0,0,0
1gLVsT8unGZfx1G6DGJyp2,0.514,0.569,7,-8.971,0,0.0288,0.589,1.52e-06,0.0956,0.151,120.137,4,52,61,4.290883333333333,1,0,0,0
29FQEJUtBAnxWEkux39d7I,0.484,0.554,4,-7.064,0,0.0324,0.513,0.00207,0.0533,0.235,121.619,4,71,60,6.85645,2,0,0,0
407ltk0BtcZI8kgu0HH4Yj,0.484,0.0874,0,-17.796,1,0.0394,0.894,0.154,0.11,0.219,94.163,4,65,60,4.268666666666666,1,0,0,0
0qHeP8zt2WWef7EWCs1ECj,0.735,0.403,4,-11.599,0,0.037,0.139,0.473,0.107,0.453,115.658,4,65,60,6.176216666666667,2,0,0,0
7zecUVb4DCwf42vcv3fcbP,0.813,0.229,0,-16.208,1,0.0737,0.573,0.158,0.0718,0.288,116.049,4,58,60,6.34355,2,0,0,0
0c9ImAFCxarmltq6a1jCSe,0.426,0.108,0,-17.461,1,0.0378,0.858,0.00793,0.119,0.226,120.069,3,53,60,5.7,2,0,0,0
04e1VQ69ll2TR5Jp8F2n5B,0.319,0.309,9,-11.944,0,0.0257,0.822,2.26e-06,0.0893,0.339,143.075,3,51,60,3.9697833333333334,1,0,0,0
3a4gRmHTuTRghmw3LirDQ8,0.31,0.297,0,-11.831,0,0.0314,0.927,0.0059,0.109,0.194,82.294,3,48,60,4.8756,1,0,0,0
3Ybl3DyPcWsz5ZCliEo3l1,0.318,0.412,7,-10.364,1,0.0303,0.271,0.0,0.0959,0.125,142.287,4,50,60,5.235783333333333,2,0,0,0
7hIs33FGOXKSNu9LhQ9LKB,0.578,0.477,0,-9.499,1,0.0343,0.718,0.000181,0.181,0.766,118.916,4,52,60,3.231333333333333,1,0,0,0
1wGNjZQoO4Ac5zotF3aZTb,0.675,0.733,9,-5.341,0,0.0361,0.106,1.33e-06,0.323,0.754,116.049,4,71,63,4.463783333333334,1,0,0,1
6ftHPJyEHGqMaml3ZEwPm1,0.482,0.786,9,-4.166,0,0.0343,0.0355,0.0,0.0472,0.783,107.836,4,71,63,3.9412,1,0,0,1
13eBG1b8pd7PxlEAAChfHO,0.401,0.96,3,-4.004,1,0.291,0.0285,0.000104,0.141,0.694,201.66,4,68,63,3.630833333333334,1,0,0,2
6hBfF54vgIAdtb5kbbvt75,0.483,0.891,6,-4.813,0,0.0304,0.0693,0.00122,0.0826,0.82,136.703,4,62,63,4.76845,1,0,0,1
