,uri,tracks_id,danceability,energy,key,loudness,mode,speechiness,acousticness,intrumentalness,liveness,valence,tempo,duration_ms,time_signature,analysis_url,track_href
4715,spotify:track:25IRjWUZ60n7KXxcB4DiX9,25IRjWUZ60n7KXxcB4DiX9,0.58,0.265,2,-15.267,1,0.0317,0.796,0.00019,0.11,0.583,154.595,189827,3,https://api.spotify.com/v1/audio-analysis/25IRjWUZ60n7KXxcB4DiX9,https://api.spotify.com/v1/tracks/25IRjWUZ60n7KXxcB4DiX9
4716,spotify:track:5XrfFo0JFOnWD9ZMNXGkQh,5XrfFo0JFOnWD9ZMNXGkQh,0.543,0.681,7,-7.091,1,0.0289,0.0482,8.43e-05,0.104,0.292,95.415,323400,4,https://api.spotify.com/v1/audio-analysis/5XrfFo0JFOnWD9ZMNXGkQh,https://api.spotify.com/v1/tracks/5XrfFo0JFOnWD9ZMNXGkQh
4717,spotify:track:215JYyyUnrJ98NK3KEwu6d,215JYyyUnrJ98NK3KEwu6d,0.717,0.733,4,-4.985,1,0.0427,0.0398,0.0,0.136,0.713,119.996,292307,4,https://api.spotify.com/v1/audio-analysis/215JYyyUnrJ98NK3KEwu6d,https://api.spotify.com/v1/tracks/215JYyyUnrJ98NK3KEwu6d
4718,spotify:track:0vcJzE2LuNY9aoq2hdMjHZ,0vcJzE2LuNY9aoq2hdMjHZ,0.411,0.859,4,-7.382,1,0.085,0.0671,0.00201,0.958,0.36,112.228,156173,3,https://api.spotify.com/v1/audio-analysis/0vcJzE2LuNY9aoq2hdMjHZ,https://api.spotify.com/v1/tracks/0vcJzE2LuNY9aoq2hdMjHZ
4719,spotify:track:0273i5ysrlovK8rr0KJfQn,0273i5ysrlovK8rr0KJfQn,0.592,0.865,7,-3.183,1,0.0282,0.0867,3.53e-06,0.103,0.659,124.278,234133,4,https://api.spotify.com/v1/audio-analysis/0273i5ysrlovK8rr0KJfQn,https://api.spotify.com/v1/tracks/0273i5ysrlovK8rr0KJfQn
4720,spotify:track:529x2bhs2op70bGqGOoLk4,529x2bhs2op70bGqGOoLk4,0.309,0.928,11,-6.886,1,0.0846,0.322,0.00197,0.984,0.513,74.272,95747,4,https://api.spotify.com/v1/audio-analysis/529x2bhs2op70bGqGOoLk4,https://api.spotify.com/v1/tracks/529x2bhs2op70bGqGOoLk4
4721,spotify:track:61FfiL8hYFXh5qe7tuBsar,61FfiL8hYFXh5qe7tuBsar,0.562,0.747,6,-7.797,0,0.0525,0.368,8.39e-06,0.97,0.554,133.742,208160,4,https://api.spotify.com/v1/audio-analysis/61FfiL8hYFXh5qe7tuBsar,https://api.spotify.com/v1/tracks/61FfiL8hYFXh5qe7tuBsar
4722,spotify:track:7qHAjAL7CpadaZLamuBZRm,7qHAjAL7CpadaZLamuBZRm,0.683,0.74,11,-6.041,0,0.0462,0.00228,0.0,0.238,0.65,129.515,281773,4,https://api.spotify.com/v1/audio-analysis/7qHAjAL7CpadaZLamuBZRm,https://api.spotify.com/v1/tracks/7qHAjAL7CpadaZLamuBZRm
4723,spotify:track:3qVQZmK9iIXUYZknHG4EYQ,3qVQZmK9iIXUYZknHG4EYQ,0.693,0.544,0,-10.32,0,0.0403,0.207,0.0,0.526,0.613,120.188,283493,4,https://api.spotify.com/v1/audio-analysis/3qVQZmK9iIXUYZknHG4EYQ,https://api.spotify.com/v1/tracks/3qVQZmK9iIXUYZknHG4EYQ
4724,spotify:track:5KSJ9k1FYjFLnIRlJT2wF8,5KSJ9k1FYjFLnIRlJT2wF8,0.679,0.509,4,-7.31,1,0.0617,0.0856,0.0,0.438,0.534,144.29,223547,4,https://api.spotify.com/v1/audio-analysis/5KSJ9k1FYjFLnIRlJT2wF8,https://api.spotify.com/v1/tracks/5KSJ9k1FYjFLnIRlJT2wF8
4725,spotify:track:1muLq1kBLWIT3pmNC2xl0g,1muLq1kBLWIT3pmNC2xl0g,0.772,0.695,7,-8.013,1,0.0735,0.00295,0.0,0.427,0.643,137.868,272440,1,https://api.spotify.com/v1/audio-analysis/1muLq1kBLWIT3pmNC2xl0g,https://api.spotify.com/v1/tracks/1muLq1kBLWIT3pmNC2xl0g
4726,spotify:track:1dF5Y2dd7Wm4wZKvVjWBpr,1dF5Y2dd7Wm4wZKvVjWBpr,0.729,0.581,5,-8.235,0,0.18,0.0777,3.81e-06,0.696,0.508,74.038,314680,4,https://api.spotify.com/v1/audio-analysis/1dF5Y2dd7Wm4wZKvVjWBpr,https://api.spotify.com/v1/tracks/1dF5Y2dd7Wm4wZKvVjWBpr
4727,spotify:track:2elA6JLRaQ6iB7hxiuTKN4,2elA6JLRaQ6iB7hxiuTKN4,0.727,0.71,4,-6.142,1,0.0742,0.0104,0.0,0.107,0.378,81.995,287480,4,https://api.spotify.com/v1/audio-analysis/2elA6JLRaQ6iB7hxiuTKN4,https://api.spotify.com/v1/tracks/2elA6JLRaQ6iB7hxiuTKN4
4728,spotify:track:3u9pftbhkHKNti0U58q5j3,3u9pftbhkHKNti0U58q5j3,0.746,0.727,11,-8.787,1,0.147,0.0775,0.0,0.585,0.517,152.084,344933,4,https://api.spotify.com/v1/audio-analysis/3u9pftbhkHKNti0U58q5j3,https://api.spotify.com/v1/tracks/3u9pftbhkHKNti0U58q5j3
4729,spotify:track:55RXcZ0Mpwt97vj2Angnn1,55RXcZ0Mpwt97vj2Angnn1,0.878,0.607,11,-9.032,0,0.149,0.0748,0.0,0.659,0.735,129.472,261773,4,https://api.spotify.com/v1/audio-analysis/55RXcZ0Mpwt97vj2Angnn1,https://api.spotify.com/v1/tracks/55RXcZ0Mpwt97vj2Angnn1
4730,spotify:track:4gLro52WoEK40Y7CZn6mIK,4gLro52WoEK40Y7CZn6mIK,0.846,0.357,6,-10.529,1,0.0571,0.514,0.0,0.389,0.608,100.567,249707,3,https://api.spotify.com/v1/audio-analysis/4gLro52WoEK40Y7CZn6mIK,https://api.spotify.com/v1/tracks/4gLro52WoEK40Y7CZn6mIK
4731,spotify:track:3PYtlkObLFZ2SaFjS4TyJR,3PYtlkObLFZ2SaFjS4TyJR,0.692,0.55,0,-8.553,1,0.216,0.00107,0.00662,0.089,0.204,170.266,325427,4,https://api.spotify.com/v1/audio-analysis/3PYtlkObLFZ2SaFjS4TyJR,https://api.spotify.com/v1/tracks/3PYtlkObLFZ2SaFjS4TyJR
4732,spotify:track:5vYA1mW9g2Coh1HUFUSmlb,5vYA1mW9g2Coh1HUFUSmlb,0.521,0.673,8,-8.685,1,0.0284,0.00573,0.0,0.12,0.543,108.031,225947,4,https://api.spotify.com/v1/audio-analysis/5vYA1mW9g2Coh1HUFUSmlb,https://api.spotify.com/v1/tracks/5vYA1mW9g2Coh1HUFUSmlb
4733,spotify:track:2KVwlelhxKUy8LVV6JypH3,2KVwlelhxKUy8LVV6JypH3,0.42,0.672,6,-7.902,1,0.027,0.0067,0.0,0.108,0.476,168.019,238667,4,https://api.spotify.com/v1/audio-analysis/2KVwlelhxKUy8LVV6JypH3,https://api.spotify.com/v1/tracks/2KVwlelhxKUy8LVV6JypH3
4734,spotify:track:6Bm6qUCSatPAqkQllFL7oA,6Bm6qUCSatPAqkQllFL7oA,0.256,0.788,6,-5.263,0,0.0403,0.0298,0.0,0.707,0.429,80.718,228707,4,https://api.spotify.com/v1/audio-analysis/6Bm6qUCSatPAqkQllFL7oA,https://api.spotify.com/v1/tracks/6Bm6qUCSatPAqkQllFL7oA
4735,spotify:track:2f5N826udWfjT9iomeaBJt,2f5N826udWfjT9iomeaBJt,0.544,0.659,9,-7.191,1,0.0298,0.427,1.33e-06,0.126,0.361,109.933,274933,4,https://api.spotify.com/v1/audio-analysis/2f5N826udWfjT9iomeaBJt,https://api.spotify.com/v1/tracks/2f5N826udWfjT9iomeaBJt
4736,spotify:track:70fe354BpVKEvMY0de78YO,70fe354BpVKEvMY0de78YO,0.504,0.761,10,-5.446,1,0.0437,0.00628,0.0,0.0892,0.884,117.999,231693,4,https://api.spotify.com/v1/audio-analysis/70fe354BpVKEvMY0de78YO,https://api.spotify.com/v1/tracks/70fe354BpVKEvMY0de78YO
4737,spotify:track:0gbLfFlEyVHiKzlZIb0gce,0gbLfFlEyVHiKzlZIb0gce,0.566,0.906,0,-5.092,1,0.0642,0.00452,0.0,0.21,0.787,83.0,212253,4,https://api.spotify.com/v1/audio-analysis/0gbLfFlEyVHiKzlZIb0gce,https://api.spotify.com/v1/tracks/0gbLfFlEyVHiKzlZIb0gce
4738,spotify:track:0PXWpNBYg52gABrn1qL1bD,0PXWpNBYg52gABrn1qL1bD,0.442,0.793,9,-5.152,1,0.0347,0.0456,0.0,0.328,0.437,80.985,237267,4,https://api.spotify.com/v1/audio-analysis/0PXWpNBYg52gABrn1qL1bD,https://api.spotify.com/v1/tracks/0PXWpNBYg52gABrn1qL1bD
4739,spotify:track:2toY6JyyfKy9TwNk3Ou2XG,2toY6JyyfKy9TwNk3Ou2XG,0.672,0.875,0,-3.728,1,0.0378,0.0136,0.0,0.279,0.676,118.014,232320,4,https://api.spotify.com/v1/audio-analysis/2toY6JyyfKy9TwNk3Ou2XG,https://api.spotify.com/v1/tracks/2toY6JyyfKy9TwNk3Ou2XG
4740,spotify:track:4r7im8h2DTRPvl25YfNyIT,4r7im8h2DTRPvl25YfNyIT,0.458,0.822,8,-6.613,0,0.0431,0.00279,0.0,0.15,0.6,104.103,225667,4,https://api.spotify.com/v1/audio-analysis/4r7im8h2DTRPvl25YfNyIT,https://api.spotify.com/v1/tracks/4r7im8h2DTRPvl25YfNyIT
4741,spotify:track:4dZhQj20JbKlD9oR0X8kjZ,4dZhQj20JbKlD9oR0X8kjZ,0.319,0.732,4,-4.475,1,0.0436,0.0134,0.0,0.658,0.2,80.195,234427,4,https://api.spotify.com/v1/audio-analysis/4dZhQj20JbKlD9oR0X8kjZ,https://api.spotify.com/v1/tracks/4dZhQj20JbKlD9oR0X8kjZ
4742,spotify:track:3qDT4IFSrCBoyviIB9pwea,3qDT4IFSrCBoyviIB9pwea,0.752,0.818,4,-4.676,0,0.195,0.0169,2.04e-05,0.641,0.756,114.338,173382,4,https://api.spotify.com/v1/audio-analysis/3qDT4IFSrCBoyviIB9pwea,https://api.spotify.com/v1/tracks/3qDT4IFSrCBoyviIB9pwea
4743,spotify:track:2A0tjY5eQb2Y3DjF8yrwjZ,2A0tjY5eQb2Y3DjF8yrwjZ,0.617,0.545,6,-10.145,0,0.398,0.125,0.0,0.569,0.612,108.027,191869,4,https://api.spotify.com/v1/audio-analysis/2A0tjY5eQb2Y3DjF8yrwjZ,https://api.spotify.com/v1/tracks/2A0tjY5eQb2Y3DjF8yrwjZ
4744,spotify:track:2S3aSvZrPLg66h9SgNFHep,2S3aSvZrPLg66h9SgNFHep,0.459,0.513,1,-11.601,0,0.361,0.0975,0.0498,0.377,0.513,84.944,172231,4,https://api.spotify.com/v1/audio-analysis/2S3aSvZrPLg66h9SgNFHep,https://api.spotify.com/v1/tracks/2S3aSvZrPLg66h9SgNFHep
4745,spotify:track:7vRMQXQnazO91SpBtJEntC,7vRMQXQnazO91SpBtJEntC,0.58,0.703,2,-7.614,0,0.154,0.381,0.0,0.242,0.695,56.599,156497,4,https://api.spotify.com/v1/audio-analysis/7vRMQXQnazO91SpBtJEntC,https://api.spotify.com/v1/tracks/7vRMQXQnazO91SpBtJEntC
4746,spotify:track:7ChIjg18fXmSwhNdb4d3OD,7ChIjg18fXmSwhNdb4d3OD,0.657,0.589,6,-8.925,1,0.224,0.011,0.0,0.915,0.501,97.363,113574,4,https://api.spotify.com/v1/audio-analysis/7ChIjg18fXmSwhNdb4d3OD,https://api.spotify.com/v1/tracks/7ChIjg18fXmSwhNdb4d3OD
4747,spotify:track:725bEhVTeqv3RLsD7WU5rK,725bEhVTeqv3RLsD7WU5rK,0.378,0.665,7,-9.371,1,0.0363,0.18,3.43e-05,0.273,0.244,112.998,213079,4,https://api.spotify.com/v1/audio-analysis/725bEhVTeqv3RLsD7WU5rK,https://api.spotify.com/v1/tracks/725bEhVTeqv3RLsD7WU5rK
4748,spotify:track:6TS8Ioxsf7i3JeichofTib,6TS8Ioxsf7i3JeichofTib,0.773,0.343,9,-22.334,1,0.0751,0.119,0.0102,0.0512,0.895,139.917,205514,4,https://api.spotify.com/v1/audio-analysis/6TS8Ioxsf7i3JeichofTib,https://api.spotify.com/v1/tracks/6TS8Ioxsf7i3JeichofTib
4749,spotify:track:5f5C2gkvXy16MbQwEYZeYS,5f5C2gkvXy16MbQwEYZeYS,0.59,0.554,9,-11.377,0,0.0425,0.0172,0.0,0.239,0.411,135.265,182962,4,https://api.spotify.com/v1/audio-analysis/5f5C2gkvXy16MbQwEYZeYS,https://api.spotify.com/v1/tracks/5f5C2gkvXy16MbQwEYZeYS
4750,spotify:track:0JZY0zva35JH0n4P39aNZo,0JZY0zva35JH0n4P39aNZo,0.672,0.63,11,-7.893,0,0.0794,0.172,0.0273,0.162,0.447,103.668,131933,4,https://api.spotify.com/v1/audio-analysis/0JZY0zva35JH0n4P39aNZo,https://api.spotify.com/v1/tracks/0JZY0zva35JH0n4P39aNZo
4751,spotify:track:1GxmOxU9Txcm6qzOULqTP3,1GxmOxU9Txcm6qzOULqTP3,0.44,0.895,10,-4.795,0,0.0779,0.00359,0.00554,0.209,0.614,146.288,152543,4,https://api.spotify.com/v1/audio-analysis/1GxmOxU9Txcm6qzOULqTP3,https://api.spotify.com/v1/tracks/1GxmOxU9Txcm6qzOULqTP3
4752,spotify:track:1TMxv8sfUhU55AC6Ul1PU5,1TMxv8sfUhU55AC6Ul1PU5,0.746,0.786,10,-7.273,0,0.0428,0.538,8e-06,0.0656,0.968,93.767,308040,4,https://api.spotify.com/v1/audio-analysis/1TMxv8sfUhU55AC6Ul1PU5,https://api.spotify.com/v1/tracks/1TMxv8sfUhU55AC6Ul1PU5
4753,spotify:track:3SzJ4qlIjYkSO7bh0oKTXA,3SzJ4qlIjYkSO7bh0oKTXA,0.639,0.729,10,-8.017,1,0.0378,0.471,2.78e-05,0.0823,0.795,165.39,297053,4,https://api.spotify.com/v1/audio-analysis/3SzJ4qlIjYkSO7bh0oKTXA,https://api.spotify.com/v1/tracks/3SzJ4qlIjYkSO7bh0oKTXA
4754,spotify:track:6HJCGXNww93AIaaxUb7C3O,6HJCGXNww93AIaaxUb7C3O,0.639,0.712,2,-7.046,1,0.047,0.481,1.25e-05,0.0778,0.944,158.939,283213,4,https://api.spotify.com/v1/audio-analysis/6HJCGXNww93AIaaxUb7C3O,https://api.spotify.com/v1/tracks/6HJCGXNww93AIaaxUb7C3O
4755,spotify:track:3cL9ePuG6NGlmUmXEbOfpG,3cL9ePuG6NGlmUmXEbOfpG,0.486,0.818,7,-7.497,1,0.0378,0.528,0.000791,0.189,0.894,85.792,295333,4,https://api.spotify.com/v1/audio-analysis/3cL9ePuG6NGlmUmXEbOfpG,https://api.spotify.com/v1/tracks/3cL9ePuG6NGlmUmXEbOfpG
4756,spotify:track:6ekixEa22KrZuSynAfxQ8i,6ekixEa22KrZuSynAfxQ8i,0.636,0.778,2,-7.244,1,0.0312,0.206,0.000176,0.222,0.909,161.488,281653,4,https://api.spotify.com/v1/audio-analysis/6ekixEa22KrZuSynAfxQ8i,https://api.spotify.com/v1/tracks/6ekixEa22KrZuSynAfxQ8i
4757,spotify:track:7zridhiD9txjjYAcDoC0qY,7zridhiD9txjjYAcDoC0qY,0.644,0.703,2,-6.94,0,0.0349,0.553,0.00142,0.0909,0.533,174.824,264933,4,https://api.spotify.com/v1/audio-analysis/7zridhiD9txjjYAcDoC0qY,https://api.spotify.com/v1/tracks/7zridhiD9txjjYAcDoC0qY
4758,spotify:track:7j3KTmge5VaTBQyHOV4gDw,7j3KTmge5VaTBQyHOV4gDw,0.691,0.654,0,-7.604,1,0.0402,0.677,0.000442,0.0696,0.875,178.518,299600,4,https://api.spotify.com/v1/audio-analysis/7j3KTmge5VaTBQyHOV4gDw,https://api.spotify.com/v1/tracks/7j3KTmge5VaTBQyHOV4gDw
4759,spotify:track:34VHJUNDzhylu6uZIu4L6z,34VHJUNDzhylu6uZIu4L6z,0.631,0.76,1,-8.869,1,0.0406,0.473,0.017,0.195,0.939,93.994,303107,4,https://api.spotify.com/v1/audio-analysis/34VHJUNDzhylu6uZIu4L6z,https://api.spotify.com/v1/tracks/34VHJUNDzhylu6uZIu4L6z
4760,spotify:track:2EgTgfFKOvCpV3ACbJlDrl,2EgTgfFKOvCpV3ACbJlDrl,0.714,0.762,5,-6.654,0,0.0429,0.341,5.88e-05,0.0468,0.963,171.409,299960,4,https://api.spotify.com/v1/audio-analysis/2EgTgfFKOvCpV3ACbJlDrl,https://api.spotify.com/v1/tracks/2EgTgfFKOvCpV3ACbJlDrl
4761,spotify:track:0EjIBpgI4rbJjFnQ1kX8xd,0EjIBpgI4rbJjFnQ1kX8xd,0.642,0.745,5,-6.953,1,0.0432,0.831,0.00256,0.0831,0.916,172.156,281773,4,https://api.spotify.com/v1/audio-analysis/0EjIBpgI4rbJjFnQ1kX8xd,https://api.spotify.com/v1/tracks/0EjIBpgI4rbJjFnQ1kX8xd
4762,spotify:track:3SnGymj6ijE2iuUfWxLo1q,3SnGymj6ijE2iuUfWxLo1q,0.72,0.828,5,-9.211,1,0.0462,0.185,0.429,0.0839,0.768,110.071,323347,4,https://api.spotify.com/v1/audio-analysis/3SnGymj6ijE2iuUfWxLo1q,https://api.spotify.com/v1/tracks/3SnGymj6ijE2iuUfWxLo1q
4763,spotify:track:0rt0dZ11FVsvprbarag5tk,0rt0dZ11FVsvprbarag5tk,0.461,0.275,10,-12.331,1,0.0259,0.745,0.000219,0.126,0.124,93.126,268293,4,https://api.spotify.com/v1/audio-analysis/0rt0dZ11FVsvprbarag5tk,https://api.spotify.com/v1/tracks/0rt0dZ11FVsvprbarag5tk
4764,spotify:track:3pbtBomO4Zt5gGiqsYeiBH,3pbtBomO4Zt5gGiqsYeiBH,0.873,0.855,5,-8.559,0,0.0615,0.179,0.0285,0.0377,0.884,107.868,245600,4,https://api.spotify.com/v1/audio-analysis/3pbtBomO4Zt5gGiqsYeiBH,https://api.spotify.com/v1/tracks/3pbtBomO4Zt5gGiqsYeiBH
4765,spotify:track:7kEh6jNlJOAhC0lv6XV3iw,7kEh6jNlJOAhC0lv6XV3iw,0.776,0.614,2,-7.666,1,0.0488,0.18,0.0,0.109,0.43,120.003,209013,4,https://api.spotify.com/v1/audio-analysis/7kEh6jNlJOAhC0lv6XV3iw,https://api.spotify.com/v1/tracks/7kEh6jNlJOAhC0lv6XV3iw
4766,spotify:track:3N3UmpRUvoZQrUREMen54e,3N3UmpRUvoZQrUREMen54e,0.806,0.6,11,-9.642,1,0.0329,0.091,0.000436,0.0836,0.756,127.814,227880,4,https://api.spotify.com/v1/audio-analysis/3N3UmpRUvoZQrUREMen54e,https://api.spotify.com/v1/tracks/3N3UmpRUvoZQrUREMen54e
4767,spotify:track:5PIgwTDsrWXvW7VU6QCEOf,5PIgwTDsrWXvW7VU6QCEOf,0.401,0.783,0,-5.929,0,0.0465,0.384,0.00319,0.468,0.456,99.274,217493,4,https://api.spotify.com/v1/audio-analysis/5PIgwTDsrWXvW7VU6QCEOf,https://api.spotify.com/v1/tracks/5PIgwTDsrWXvW7VU6QCEOf
4768,spotify:track:1SjqD5q2WvpjOFIklP7sxD,1SjqD5q2WvpjOFIklP7sxD,0.521,0.525,10,-9.581,1,0.0463,0.0306,2.2e-05,0.145,0.495,150.392,190440,4,https://api.spotify.com/v1/audio-analysis/1SjqD5q2WvpjOFIklP7sxD,https://api.spotify.com/v1/tracks/1SjqD5q2WvpjOFIklP7sxD
4769,spotify:track:5FH5U5zlicxKUXK6DruWKM,5FH5U5zlicxKUXK6DruWKM,0.776,0.676,11,-5.007,1,0.0511,0.114,3.29e-06,0.0687,0.774,110.017,229611,4,https://api.spotify.com/v1/audio-analysis/5FH5U5zlicxKUXK6DruWKM,https://api.spotify.com/v1/tracks/5FH5U5zlicxKUXK6DruWKM
4770,spotify:track:10VbGCpgC4FtmYSwBLvIDX,10VbGCpgC4FtmYSwBLvIDX,0.323,0.42,0,-10.658,0,0.0291,0.553,0.002,0.096,0.286,139.842,204493,4,https://api.spotify.com/v1/audio-analysis/10VbGCpgC4FtmYSwBLvIDX,https://api.spotify.com/v1/tracks/10VbGCpgC4FtmYSwBLvIDX
4771,spotify:track:4sIkDCqNjTubfb5UVs8lEA,4sIkDCqNjTubfb5UVs8lEA,0.355,0.615,6,-7.21,1,0.0314,0.454,0.0,0.0477,0.603,137.19,207413,4,https://api.spotify.com/v1/audio-analysis/4sIkDCqNjTubfb5UVs8lEA,https://api.spotify.com/v1/tracks/4sIkDCqNjTubfb5UVs8lEA
4772,spotify:track:5stZnlPMYz3Ba8Hbo3ajlP,5stZnlPMYz3Ba8Hbo3ajlP,0.936,0.678,4,-3.012,0,0.21,0.0795,0.0,0.0838,0.822,96.911,255640,4,https://api.spotify.com/v1/audio-analysis/5stZnlPMYz3Ba8Hbo3ajlP,https://api.spotify.com/v1/tracks/5stZnlPMYz3Ba8Hbo3ajlP
4773,spotify:track:24S7rWWB6ohk2j5ABrm5DJ,24S7rWWB6ohk2j5ABrm5DJ,0.841,0.739,11,-5.111,0,0.206,0.151,5.9e-05,0.0897,0.571,85.891,272507,4,https://api.spotify.com/v1/audio-analysis/24S7rWWB6ohk2j5ABrm5DJ,https://api.spotify.com/v1/tracks/24S7rWWB6ohk2j5ABrm5DJ
4774,spotify:track:2jKoVlU7VAmExKJ1Jh3w9P,2jKoVlU7VAmExKJ1Jh3w9P,0.893,0.514,11,-5.08,1,0.283,0.18,0.0,0.0596,0.787,95.848,219160,4,https://api.spotify.com/v1/audio-analysis/2jKoVlU7VAmExKJ1Jh3w9P,https://api.spotify.com/v1/tracks/2jKoVlU7VAmExKJ1Jh3w9P
4775,spotify:track:0Bb21NEv7yjSJ8ro2k2SZC,0Bb21NEv7yjSJ8ro2k2SZC,0.908,0.687,5,-5.202,0,0.301,0.416,0.0,0.12,0.855,92.889,276507,4,https://api.spotify.com/v1/audio-analysis/0Bb21NEv7yjSJ8ro2k2SZC,https://api.spotify.com/v1/tracks/0Bb21NEv7yjSJ8ro2k2SZC
4776,spotify:track:1RPhSs2lDYKjDsELKtPvQd,1RPhSs2lDYKjDsELKtPvQd,0.909,0.74,1,-2.361,1,0.26,0.0562,0.0,0.0593,0.802,97.855,219840,4,https://api.spotify.com/v1/audio-analysis/1RPhSs2lDYKjDsELKtPvQd,https://api.spotify.com/v1/tracks/1RPhSs2lDYKjDsELKtPvQd
4777,spotify:track:1GKkkhwzNDJb9L6ZpXBBGe,1GKkkhwzNDJb9L6ZpXBBGe,0.896,0.59,5,-3.644,0,0.208,0.0869,0.0,0.677,0.894,93.947,200760,4,https://api.spotify.com/v1/audio-analysis/1GKkkhwzNDJb9L6ZpXBBGe,https://api.spotify.com/v1/tracks/1GKkkhwzNDJb9L6ZpXBBGe
4778,spotify:track:3xv229qX6gFRYgplFCTKBl,3xv229qX6gFRYgplFCTKBl,0.675,0.642,8,-10.237,0,0.351,0.856,0.0164,0.176,0.568,92.397,236307,4,https://api.spotify.com/v1/audio-analysis/3xv229qX6gFRYgplFCTKBl,https://api.spotify.com/v1/tracks/3xv229qX6gFRYgplFCTKBl
4779,spotify:track:4ezafcOuI5em8LoE2xxnpv,4ezafcOuI5em8LoE2xxnpv,0.724,0.806,1,-6.843,0,0.295,0.0541,0.0,0.314,0.586,93.863,308907,4,https://api.spotify.com/v1/audio-analysis/4ezafcOuI5em8LoE2xxnpv,https://api.spotify.com/v1/tracks/4ezafcOuI5em8LoE2xxnpv
4780,spotify:track:7y2rpY12g9kdyvuGCNpxxc,7y2rpY12g9kdyvuGCNpxxc,0.851,0.566,11,-2.851,1,0.408,0.301,0.0,0.0683,0.584,133.012,181918,4,https://api.spotify.com/v1/audio-analysis/7y2rpY12g9kdyvuGCNpxxc,https://api.spotify.com/v1/tracks/7y2rpY12g9kdyvuGCNpxxc
4781,spotify:track:0OW1giby0jqdaXrLPz6IUk,0OW1giby0jqdaXrLPz6IUk,0.691,0.709,8,-5.489,0,0.235,0.0529,0.0122,0.388,0.558,89.922,206427,4,https://api.spotify.com/v1/audio-analysis/0OW1giby0jqdaXrLPz6IUk,https://api.spotify.com/v1/tracks/0OW1giby0jqdaXrLPz6IUk
4782,spotify:track:644es5aYPJghtZLjM1rmSP,644es5aYPJghtZLjM1rmSP,0.488,0.0629,2,-21.524,1,0.0342,0.843,0.406,0.133,0.175,104.311,175040,4,https://api.spotify.com/v1/audio-analysis/644es5aYPJghtZLjM1rmSP,https://api.spotify.com/v1/tracks/644es5aYPJghtZLjM1rmSP
4783,spotify:track:3Knohqfb9jeYzL6wMZiWLM,3Knohqfb9jeYzL6wMZiWLM,0.104,0.111,1,-20.031,1,0.0517,0.979,0.926,0.11,0.039,83.933,229107,4,https://api.spotify.com/v1/audio-analysis/3Knohqfb9jeYzL6wMZiWLM,https://api.spotify.com/v1/tracks/3Knohqfb9jeYzL6wMZiWLM
4784,spotify:track:6zW80jVqLtgSF1yCtGHiiD,6zW80jVqLtgSF1yCtGHiiD,0.45,0.0142,2,-23.669,1,0.0371,0.943,0.196,0.101,0.158,92.137,149480,4,https://api.spotify.com/v1/audio-analysis/6zW80jVqLtgSF1yCtGHiiD,https://api.spotify.com/v1/tracks/6zW80jVqLtgSF1yCtGHiiD
4785,spotify:track:1ykbtFnlIjmIFnZ8j6wg6i,1ykbtFnlIjmIFnZ8j6wg6i,0.131,0.137,2,-20.553,1,0.0387,0.934,0.485,0.087,0.0465,78.577,440800,4,https://api.spotify.com/v1/audio-analysis/1ykbtFnlIjmIFnZ8j6wg6i,https://api.spotify.com/v1/tracks/1ykbtFnlIjmIFnZ8j6wg6i
4786,spotify:track:1hOavq1yyy1GqzjVpx3vjq,1hOavq1yyy1GqzjVpx3vjq,0.18,0.0385,2,-26.987,1,0.0425,0.984,0.977,0.116,0.035,134.666,168000,5,https://api.spotify.com/v1/audio-analysis/1hOavq1yyy1GqzjVpx3vjq,https://api.spotify.com/v1/tracks/1hOavq1yyy1GqzjVpx3vjq
4787,spotify:track:1TQKEwq4y9SkNciJuisE1m,1TQKEwq4y9SkNciJuisE1m,0.122,0.0407,4,-26.194,0,0.0457,0.96,0.847,0.104,0.0342,74.418,195600,5,https://api.spotify.com/v1/audio-analysis/1TQKEwq4y9SkNciJuisE1m,https://api.spotify.com/v1/tracks/1TQKEwq4y9SkNciJuisE1m
4788,spotify:track:0VfcYOujgf9JDAgwlgu1qm,0VfcYOujgf9JDAgwlgu1qm,0.0623,0.1,0,-20.607,1,0.0459,0.982,0.934,0.116,0.0359,64.791,185427,4,https://api.spotify.com/v1/audio-analysis/0VfcYOujgf9JDAgwlgu1qm,https://api.spotify.com/v1/tracks/0VfcYOujgf9JDAgwlgu1qm
4789,spotify:track:6HYCOHzY2xR4W2dOokH3ed,6HYCOHzY2xR4W2dOokH3ed,0.299,0.492,5,-13.19,0,0.0544,0.36,0.905,0.202,0.0365,84.204,357400,4,https://api.spotify.com/v1/audio-analysis/6HYCOHzY2xR4W2dOokH3ed,https://api.spotify.com/v1/tracks/6HYCOHzY2xR4W2dOokH3ed
4790,spotify:track:4qaxeVzW69AqS6HHeMZaYC,4qaxeVzW69AqS6HHeMZaYC,0.377,0.0475,2,-23.78,1,0.04,0.876,0.545,0.311,0.114,104.002,275560,4,https://api.spotify.com/v1/audio-analysis/4qaxeVzW69AqS6HHeMZaYC,https://api.spotify.com/v1/tracks/4qaxeVzW69AqS6HHeMZaYC
