,uri,tracks_id,danceability,energy,key,loudness,mode,speechiness,acousticness,intrumentalness,liveness,valence,tempo,duration_ms,time_signature,analysis_url,track_href
256,spotify:track:6eMGp0jmEbFxy42ZnyzsLJ,6eMGp0jmEbFxy42ZnyzsLJ,0.122,0.95,2,-3.803,1,0.0946,2.62e-06,0.144,0.108,0.257,165.863,266867,3,https://api.spotify.com/v1/audio-analysis/6eMGp0jmEbFxy42ZnyzsLJ,https://api.spotify.com/v1/tracks/6eMGp0jmEbFxy42ZnyzsLJ
257,spotify:track:0B1Iqqq8wVoXM5R5glHQES,0B1Iqqq8wVoXM5R5glHQES,0.381,0.905,5,-5.05,0,0.0676,0.000107,0.43,0.211,0.396,142.545,217920,4,https://api.spotify.com/v1/audio-analysis/0B1Iqqq8wVoXM5R5glHQES,https://api.spotify.com/v1/tracks/0B1Iqqq8wVoXM5R5glHQES
258,spotify:track:2dogWSSYkP7dZyZ6KTt4bq,2dogWSSYkP7dZyZ6KTt4bq,0.457,0.599,8,-5.693,1,0.0273,0.0115,3.41e-06,0.709,0.31,136.102,545733,3,https://api.spotify.com/v1/audio-analysis/2dogWSSYkP7dZyZ6KTt4bq,https://api.spotify.com/v1/tracks/2dogWSSYkP7dZyZ6KTt4bq
259,spotify:track:7axVaL2WO7cC3fXxtd9Zlj,7axVaL2WO7cC3fXxtd9Zlj,0.703,0.918,11,-3.476,0,0.0743,0.00856,0.176,0.117,0.455,98.388,285307,4,https://api.spotify.com/v1/audio-analysis/7axVaL2WO7cC3fXxtd9Zlj,https://api.spotify.com/v1/tracks/7axVaL2WO7cC3fXxtd9Zlj
260,spotify:track:1ECcwLhP63lbKSNKuswrNL,1ECcwLhP63lbKSNKuswrNL,0.476,0.954,4,-5.648,1,0.0514,0.05,0.153,0.224,0.416,106.29,242493,4,https://api.spotify.com/v1/audio-analysis/1ECcwLhP63lbKSNKuswrNL,https://api.spotify.com/v1/tracks/1ECcwLhP63lbKSNKuswrNL
261,spotify:track:6qgyI5w3BRRpnWMwmYO8W7,6qgyI5w3BRRpnWMwmYO8W7,0.348,0.937,3,-5.414,0,0.0689,0.0493,0.383,0.667,0.326,112.505,308720,4,https://api.spotify.com/v1/audio-analysis/6qgyI5w3BRRpnWMwmYO8W7,https://api.spotify.com/v1/tracks/6qgyI5w3BRRpnWMwmYO8W7
262,spotify:track:7yniOnkRyjMmFXleGkG1ON,7yniOnkRyjMmFXleGkG1ON,0.323,0.979,10,-2.82,1,0.128,0.0016,0.00192,0.349,0.294,178.126,233587,4,https://api.spotify.com/v1/audio-analysis/7yniOnkRyjMmFXleGkG1ON,https://api.spotify.com/v1/tracks/7yniOnkRyjMmFXleGkG1ON
263,spotify:track:3KAS4vmuvRGP2BUQcxmu5i,3KAS4vmuvRGP2BUQcxmu5i,0.73,0.907,2,-4.478,1,0.0727,0.000111,0.00816,0.266,0.573,116.016,163067,4,https://api.spotify.com/v1/audio-analysis/3KAS4vmuvRGP2BUQcxmu5i,https://api.spotify.com/v1/tracks/3KAS4vmuvRGP2BUQcxmu5i
264,spotify:track:5uywMR3hTeVPoWaFDSliJb,5uywMR3hTeVPoWaFDSliJb,0.559,0.876,4,-6.479,0,0.0495,0.0474,0.0,0.0734,0.4,95.07,210187,4,https://api.spotify.com/v1/audio-analysis/5uywMR3hTeVPoWaFDSliJb,https://api.spotify.com/v1/tracks/5uywMR3hTeVPoWaFDSliJb
265,spotify:track:5vBuxtwitUimHR2gBOnJYR,5vBuxtwitUimHR2gBOnJYR,0.433,0.879,6,-5.395,1,0.067,0.0168,0.0,0.0688,0.536,79.982,204480,4,https://api.spotify.com/v1/audio-analysis/5vBuxtwitUimHR2gBOnJYR,https://api.spotify.com/v1/tracks/5vBuxtwitUimHR2gBOnJYR
266,spotify:track:0ZITmDKp01oRCzifItydpK,0ZITmDKp01oRCzifItydpK,0.154,0.976,11,-3.41,0,0.246,0.000533,5.65e-05,0.317,0.256,200.022,209949,4,https://api.spotify.com/v1/audio-analysis/0ZITmDKp01oRCzifItydpK,https://api.spotify.com/v1/tracks/0ZITmDKp01oRCzifItydpK
267,spotify:track:4tPiirllSFpbeXRzOHUOai,4tPiirllSFpbeXRzOHUOai,0.455,0.962,7,-3.92,1,0.0789,1.33e-05,0.000128,0.123,0.571,76.493,193293,4,https://api.spotify.com/v1/audio-analysis/4tPiirllSFpbeXRzOHUOai,https://api.spotify.com/v1/tracks/4tPiirllSFpbeXRzOHUOai
268,spotify:track:01T0Kq5YOIRF9BQRXJsyfe,01T0Kq5YOIRF9BQRXJsyfe,0.56,0.928,6,-4.594,1,0.0559,0.00144,0.00295,0.318,0.615,115.204,217893,4,https://api.spotify.com/v1/audio-analysis/01T0Kq5YOIRF9BQRXJsyfe,https://api.spotify.com/v1/tracks/01T0Kq5YOIRF9BQRXJsyfe
269,spotify:track:5sSiF7LQQJrfYTAnn22D24,5sSiF7LQQJrfYTAnn22D24,0.38,0.956,1,-2.44,1,0.0796,0.0053,0.0,0.116,0.632,83.622,234381,4,https://api.spotify.com/v1/audio-analysis/5sSiF7LQQJrfYTAnn22D24,https://api.spotify.com/v1/tracks/5sSiF7LQQJrfYTAnn22D24
270,spotify:track:1OBMSzh2ocRqK2gUFaMBSM,1OBMSzh2ocRqK2gUFaMBSM,0.652,0.871,5,-3.136,0,0.034,0.000535,1.23e-05,0.357,0.938,128.822,215560,4,https://api.spotify.com/v1/audio-analysis/1OBMSzh2ocRqK2gUFaMBSM,https://api.spotify.com/v1/tracks/1OBMSzh2ocRqK2gUFaMBSM
271,spotify:track:1gtHjIoQIU5XIcRGjn7DfH,1gtHjIoQIU5XIcRGjn7DfH,0.599,0.977,1,-3.061,0,0.133,0.0257,0.0,0.0866,0.568,97.985,202720,4,https://api.spotify.com/v1/audio-analysis/1gtHjIoQIU5XIcRGjn7DfH,https://api.spotify.com/v1/tracks/1gtHjIoQIU5XIcRGjn7DfH
272,spotify:track:1rxQi3iI4AKbWm04MV1UOr,1rxQi3iI4AKbWm04MV1UOr,0.529,0.98,2,-2.918,1,0.0572,0.0555,0.0,0.0697,0.705,105.0,208627,4,https://api.spotify.com/v1/audio-analysis/1rxQi3iI4AKbWm04MV1UOr,https://api.spotify.com/v1/tracks/1rxQi3iI4AKbWm04MV1UOr
273,spotify:track:7eNCd5hipdcUscAHTguegq,7eNCd5hipdcUscAHTguegq,0.464,0.963,0,-3.568,0,0.0484,0.00161,0.0,0.196,0.528,160.071,230027,4,https://api.spotify.com/v1/audio-analysis/7eNCd5hipdcUscAHTguegq,https://api.spotify.com/v1/tracks/7eNCd5hipdcUscAHTguegq
274,spotify:track:3aSUhKMYQkfEOjkdBwWcoC,3aSUhKMYQkfEOjkdBwWcoC,0.317,0.931,2,-5.794,1,0.0576,6.26e-05,0.653,0.878,0.248,113.007,360360,4,https://api.spotify.com/v1/audio-analysis/3aSUhKMYQkfEOjkdBwWcoC,https://api.spotify.com/v1/tracks/3aSUhKMYQkfEOjkdBwWcoC
275,spotify:track:20vUoaDskVhjYMsNMryrD0,20vUoaDskVhjYMsNMryrD0,0.283,0.745,9,-5.658,1,0.0782,0.000713,0.0883,0.983,0.438,69.417,348573,4,https://api.spotify.com/v1/audio-analysis/20vUoaDskVhjYMsNMryrD0,https://api.spotify.com/v1/tracks/20vUoaDskVhjYMsNMryrD0
276,spotify:track:1ylzYcU6FGnuBqqdqqH7QL,1ylzYcU6FGnuBqqdqqH7QL,0.468,0.826,6,-3.701,0,0.0295,0.000858,5.01e-06,0.104,0.359,102.817,240333,4,https://api.spotify.com/v1/audio-analysis/1ylzYcU6FGnuBqqdqqH7QL,https://api.spotify.com/v1/tracks/1ylzYcU6FGnuBqqdqqH7QL
277,spotify:track:5mT8aQv538JCa51xF7K5RX,5mT8aQv538JCa51xF7K5RX,0.353,0.705,0,-4.776,1,0.0362,0.00132,1.34e-06,0.115,0.447,81.527,303400,4,https://api.spotify.com/v1/audio-analysis/5mT8aQv538JCa51xF7K5RX,https://api.spotify.com/v1/tracks/5mT8aQv538JCa51xF7K5RX
278,spotify:track:4I3UW5JYREwCdFoAp0EumB,4I3UW5JYREwCdFoAp0EumB,0.498,0.841,0,-5.943,1,0.0341,0.000752,0.00951,0.115,0.305,110.055,388107,4,https://api.spotify.com/v1/audio-analysis/4I3UW5JYREwCdFoAp0EumB,https://api.spotify.com/v1/tracks/4I3UW5JYREwCdFoAp0EumB
279,spotify:track:1CbG6oKKrYEw3W1DnddDFv,1CbG6oKKrYEw3W1DnddDFv,0.501,0.654,4,-5.204,0,0.038,0.0299,1.32e-05,0.172,0.304,97.972,286667,4,https://api.spotify.com/v1/audio-analysis/1CbG6oKKrYEw3W1DnddDFv,https://api.spotify.com/v1/tracks/1CbG6oKKrYEw3W1DnddDFv
280,spotify:track:6S50xSUj3HNQ7DeV8FRmD9,6S50xSUj3HNQ7DeV8FRmD9,0.408,0.84,7,-3.457,1,0.0395,0.011,0.526,0.321,0.25,131.557,271027,4,https://api.spotify.com/v1/audio-analysis/6S50xSUj3HNQ7DeV8FRmD9,https://api.spotify.com/v1/tracks/6S50xSUj3HNQ7DeV8FRmD9
281,spotify:track:5eJBLSElrA5kBn4Xvkr5RL,5eJBLSElrA5kBn4Xvkr5RL,0.558,0.776,2,-5.858,0,0.0454,3.9e-05,0.169,0.176,0.619,125.022,182288,4,https://api.spotify.com/v1/audio-analysis/5eJBLSElrA5kBn4Xvkr5RL,https://api.spotify.com/v1/tracks/5eJBLSElrA5kBn4Xvkr5RL
282,spotify:track:0JqoWsqZNhmUidgll7C7HQ,0JqoWsqZNhmUidgll7C7HQ,0.512,0.857,2,-5.141,1,0.0484,0.0144,5.11e-06,0.146,0.823,190.116,174973,4,https://api.spotify.com/v1/audio-analysis/0JqoWsqZNhmUidgll7C7HQ,https://api.spotify.com/v1/tracks/0JqoWsqZNhmUidgll7C7HQ
283,spotify:track:1fFNSZQFnnPMLzGYZfs0jk,1fFNSZQFnnPMLzGYZfs0jk,0.81,0.928,7,-5.319,1,0.0491,0.155,1.47e-06,0.0598,0.973,142.405,233667,4,https://api.spotify.com/v1/audio-analysis/1fFNSZQFnnPMLzGYZfs0jk,https://api.spotify.com/v1/tracks/1fFNSZQFnnPMLzGYZfs0jk
284,spotify:track:0b0n8tVTaD1QrU5hK4YZHW,0b0n8tVTaD1QrU5hK4YZHW,0.789,0.638,6,-7.731,1,0.128,0.159,0.544,0.303,0.283,116.602,170771,4,https://api.spotify.com/v1/audio-analysis/0b0n8tVTaD1QrU5hK4YZHW,https://api.spotify.com/v1/tracks/0b0n8tVTaD1QrU5hK4YZHW
285,spotify:track:382QN9BKDfw4omKUWWevj8,382QN9BKDfw4omKUWWevj8,0.68,0.986,9,0.977,1,0.427,0.0982,1.37e-05,0.39,0.853,170.213,79765,4,https://api.spotify.com/v1/audio-analysis/382QN9BKDfw4omKUWWevj8,https://api.spotify.com/v1/tracks/382QN9BKDfw4omKUWWevj8
286,spotify:track:6qwEeAl6Cl32odNr2GIMjm,6qwEeAl6Cl32odNr2GIMjm,0.779,0.911,1,-6.341,0,0.458,0.011,0.0,0.047,0.269,160.004,94235,4,https://api.spotify.com/v1/audio-analysis/6qwEeAl6Cl32odNr2GIMjm,https://api.spotify.com/v1/tracks/6qwEeAl6Cl32odNr2GIMjm
287,spotify:track:1TlJuD7pVQnzBtcUNoumP8,1TlJuD7pVQnzBtcUNoumP8,0.887,0.579,5,-5.262,0,0.143,0.0208,0.0,0.0799,0.526,95.005,126000,4,https://api.spotify.com/v1/audio-analysis/1TlJuD7pVQnzBtcUNoumP8,https://api.spotify.com/v1/tracks/1TlJuD7pVQnzBtcUNoumP8
288,spotify:track:7l5GAw0cglUUnN7bKAz5ab,7l5GAw0cglUUnN7bKAz5ab,0.676,0.717,7,-8.641,1,0.323,0.323,0.0,0.118,0.451,162.016,139870,4,https://api.spotify.com/v1/audio-analysis/7l5GAw0cglUUnN7bKAz5ab,https://api.spotify.com/v1/tracks/7l5GAw0cglUUnN7bKAz5ab
289,spotify:track:6kRxT8sggyNJ6mYoSKTwCh,6kRxT8sggyNJ6mYoSKTwCh,0.757,0.814,6,-6.873,1,0.179,0.0304,0.257,0.131,0.741,118.078,135074,4,https://api.spotify.com/v1/audio-analysis/6kRxT8sggyNJ6mYoSKTwCh,https://api.spotify.com/v1/tracks/6kRxT8sggyNJ6mYoSKTwCh
290,spotify:track:5MLlfYP9uZUGqsaPtUAVQe,5MLlfYP9uZUGqsaPtUAVQe,0.878,0.917,1,-5.432,0,0.247,0.032,0.0,0.121,0.803,74.997,97057,4,https://api.spotify.com/v1/audio-analysis/5MLlfYP9uZUGqsaPtUAVQe,https://api.spotify.com/v1/tracks/5MLlfYP9uZUGqsaPtUAVQe
291,spotify:track:0EB5fgdGQXZOiOMdRhKeCZ,0EB5fgdGQXZOiOMdRhKeCZ,0.613,0.933,11,-2.29,1,0.297,0.00679,1.75e-06,0.346,0.357,75.005,200072,4,https://api.spotify.com/v1/audio-analysis/0EB5fgdGQXZOiOMdRhKeCZ,https://api.spotify.com/v1/tracks/0EB5fgdGQXZOiOMdRhKeCZ
292,spotify:track:6AbPoUOuQ0T6m1QPMLhocK,6AbPoUOuQ0T6m1QPMLhocK,0.757,0.967,11,-7.759,0,0.168,0.0013,0.105,0.173,0.155,149.968,128000,4,https://api.spotify.com/v1/audio-analysis/6AbPoUOuQ0T6m1QPMLhocK,https://api.spotify.com/v1/tracks/6AbPoUOuQ0T6m1QPMLhocK
293,spotify:track:7LppL4kjj3GnYcnL0SC9sc,7LppL4kjj3GnYcnL0SC9sc,0.567,0.8,1,-5.622,1,0.311,0.0119,0.00894,0.341,0.521,172.939,139143,4,https://api.spotify.com/v1/audio-analysis/7LppL4kjj3GnYcnL0SC9sc,https://api.spotify.com/v1/tracks/7LppL4kjj3GnYcnL0SC9sc
294,spotify:track:4VwZ9jqqM8rl5SqjdxHVka,4VwZ9jqqM8rl5SqjdxHVka,0.754,0.677,10,-9.005,0,0.224,0.119,0.0,0.261,0.756,101.91,145380,4,https://api.spotify.com/v1/audio-analysis/4VwZ9jqqM8rl5SqjdxHVka,https://api.spotify.com/v1/tracks/4VwZ9jqqM8rl5SqjdxHVka
295,spotify:track:6BgIRM4cFnHEUAIGlqFDEA,6BgIRM4cFnHEUAIGlqFDEA,0.845,0.73,10,-6.86,0,0.0568,0.337,5e-05,0.132,0.35,99.983,106755,4,https://api.spotify.com/v1/audio-analysis/6BgIRM4cFnHEUAIGlqFDEA,https://api.spotify.com/v1/tracks/6BgIRM4cFnHEUAIGlqFDEA
296,spotify:track:3bpR5jv8uzraDgq5YpHwDw,3bpR5jv8uzraDgq5YpHwDw,0.672,0.981,1,-1.252,1,0.181,0.0302,2.36e-05,0.648,0.694,95.014,85895,4,https://api.spotify.com/v1/audio-analysis/3bpR5jv8uzraDgq5YpHwDw,https://api.spotify.com/v1/tracks/3bpR5jv8uzraDgq5YpHwDw
297,spotify:track:5po4XqNwlBnXXAYLtRcvpT,5po4XqNwlBnXXAYLtRcvpT,0.835,0.847,8,-6.568,1,0.148,0.221,0.000233,0.113,0.661,160.041,130500,4,https://api.spotify.com/v1/audio-analysis/5po4XqNwlBnXXAYLtRcvpT,https://api.spotify.com/v1/tracks/5po4XqNwlBnXXAYLtRcvpT
298,spotify:track:3dUXPkCP34x762v8cOJTRt,3dUXPkCP34x762v8cOJTRt,0.765,0.75,10,-7.375,1,0.198,0.232,0.0,0.233,0.568,128.031,120981,4,https://api.spotify.com/v1/audio-analysis/3dUXPkCP34x762v8cOJTRt,https://api.spotify.com/v1/tracks/3dUXPkCP34x762v8cOJTRt
299,spotify:track:5T3Zp5M8wLSZWljc6ia94X,5T3Zp5M8wLSZWljc6ia94X,0.812,0.657,2,-5.677,1,0.0345,0.000617,0.0252,0.336,0.671,140.066,126915,4,https://api.spotify.com/v1/audio-analysis/5T3Zp5M8wLSZWljc6ia94X,https://api.spotify.com/v1/tracks/5T3Zp5M8wLSZWljc6ia94X
300,spotify:track:2PfWdbsxdEj6OKVTCRjOZQ,2PfWdbsxdEj6OKVTCRjOZQ,0.786,0.661,1,-9.31,1,0.319,0.215,0.0,0.144,0.196,103.054,205631,4,https://api.spotify.com/v1/audio-analysis/2PfWdbsxdEj6OKVTCRjOZQ,https://api.spotify.com/v1/tracks/2PfWdbsxdEj6OKVTCRjOZQ
301,spotify:track:68Y3zzmt2XxzheQVGbbJt4,68Y3zzmt2XxzheQVGbbJt4,0.457,0.965,1,0.457,1,0.486,0.085,0.0,0.697,0.604,170.122,632625,4,https://api.spotify.com/v1/audio-analysis/68Y3zzmt2XxzheQVGbbJt4,https://api.spotify.com/v1/tracks/68Y3zzmt2XxzheQVGbbJt4
302,spotify:track:0KrywEwYmgdhYTYxRK5oTm,0KrywEwYmgdhYTYxRK5oTm,0.581,0.959,1,1.06,1,0.362,0.288,0.000128,0.0676,0.72,127.0,197000,4,https://api.spotify.com/v1/audio-analysis/0KrywEwYmgdhYTYxRK5oTm,https://api.spotify.com/v1/tracks/0KrywEwYmgdhYTYxRK5oTm
303,spotify:track:0kiUjW1l4iUmQPYrB4mX27,0kiUjW1l4iUmQPYrB4mX27,0.726,0.983,11,-0.281,1,0.306,0.213,1.17e-06,0.512,0.666,95.766,264393,4,https://api.spotify.com/v1/audio-analysis/0kiUjW1l4iUmQPYrB4mX27,https://api.spotify.com/v1/tracks/0kiUjW1l4iUmQPYrB4mX27
304,spotify:track:2ITg4YCRsPuP3Nc0eUX2Bn,2ITg4YCRsPuP3Nc0eUX2Bn,0.68,0.858,5,-1.801,1,0.367,0.388,0.0,0.11,0.37,89.809,370000,4,https://api.spotify.com/v1/audio-analysis/2ITg4YCRsPuP3Nc0eUX2Bn,https://api.spotify.com/v1/tracks/2ITg4YCRsPuP3Nc0eUX2Bn
305,spotify:track:6r3Eb6vNIRsYSBIre0RRoq,6r3Eb6vNIRsYSBIre0RRoq,0.641,0.827,1,0.876,1,0.227,0.00372,0.0,0.301,0.359,165.903,139625,4,https://api.spotify.com/v1/audio-analysis/6r3Eb6vNIRsYSBIre0RRoq,https://api.spotify.com/v1/tracks/6r3Eb6vNIRsYSBIre0RRoq
306,spotify:track:09riz9pAPJyYYDVynE5xxY,09riz9pAPJyYYDVynE5xxY,0.83,0.698,5,-6.517,0,0.077,0.224,1.02e-06,0.191,0.595,132.99,175476,4,https://api.spotify.com/v1/audio-analysis/09riz9pAPJyYYDVynE5xxY,https://api.spotify.com/v1/tracks/09riz9pAPJyYYDVynE5xxY
307,spotify:track:7KKz4Mwcppno0RmyxwEWZa,7KKz4Mwcppno0RmyxwEWZa,0.721,0.95,6,-3.198,0,0.0531,0.00575,0.0698,0.11,0.0674,135.028,172669,4,https://api.spotify.com/v1/audio-analysis/7KKz4Mwcppno0RmyxwEWZa,https://api.spotify.com/v1/tracks/7KKz4Mwcppno0RmyxwEWZa
308,spotify:track:00UDmkyejOcUApEqpiB90i,00UDmkyejOcUApEqpiB90i,0.874,0.633,5,-8.214,1,0.0453,0.0398,0.000106,0.0927,0.602,123.994,143221,4,https://api.spotify.com/v1/audio-analysis/00UDmkyejOcUApEqpiB90i,https://api.spotify.com/v1/tracks/00UDmkyejOcUApEqpiB90i
309,spotify:track:2HkzY7FmIS9SW0UHyNVWlG,2HkzY7FmIS9SW0UHyNVWlG,0.881,0.632,1,-6.646,0,0.0698,0.0532,6.79e-06,0.158,0.334,121.924,187454,4,https://api.spotify.com/v1/audio-analysis/2HkzY7FmIS9SW0UHyNVWlG,https://api.spotify.com/v1/tracks/2HkzY7FmIS9SW0UHyNVWlG
310,spotify:track:2gkVweydDn7MmHmqXAlEzk,2gkVweydDn7MmHmqXAlEzk,0.752,0.807,11,-4.386,1,0.172,0.0146,0.000376,0.8,0.442,87.507,195994,4,https://api.spotify.com/v1/audio-analysis/2gkVweydDn7MmHmqXAlEzk,https://api.spotify.com/v1/tracks/2gkVweydDn7MmHmqXAlEzk
311,spotify:track:75kiQfmmuQwgquZ9RLSvuA,75kiQfmmuQwgquZ9RLSvuA,0.727,0.565,1,-5.564,0,0.356,0.167,0.0,0.262,0.597,133.094,158760,4,https://api.spotify.com/v1/audio-analysis/75kiQfmmuQwgquZ9RLSvuA,https://api.spotify.com/v1/tracks/75kiQfmmuQwgquZ9RLSvuA
312,spotify:track:7zOIzXpbnCcx6iZfvOjGCQ,7zOIzXpbnCcx6iZfvOjGCQ,0.674,0.403,0,-8.076,0,0.0749,0.215,0.0231,0.402,0.106,119.922,104211,4,https://api.spotify.com/v1/audio-analysis/7zOIzXpbnCcx6iZfvOjGCQ,https://api.spotify.com/v1/tracks/7zOIzXpbnCcx6iZfvOjGCQ
313,spotify:track:6gPqBegU4aDWoSYXeCyURA,6gPqBegU4aDWoSYXeCyURA,0.968,0.785,7,-8.084,0,0.32,0.464,4.7e-06,0.272,0.803,119.953,220030,4,https://api.spotify.com/v1/audio-analysis/6gPqBegU4aDWoSYXeCyURA,https://api.spotify.com/v1/tracks/6gPqBegU4aDWoSYXeCyURA
314,spotify:track:4cfH5f8HyhVnUbc8IGT0Rq,4cfH5f8HyhVnUbc8IGT0Rq,0.485,0.998,1,2.624,1,0.315,0.463,0.0,0.384,0.108,84.581,123000,4,https://api.spotify.com/v1/audio-analysis/4cfH5f8HyhVnUbc8IGT0Rq,https://api.spotify.com/v1/tracks/4cfH5f8HyhVnUbc8IGT0Rq
315,spotify:track:13YhC0cjI1F0oQGG5VUWHJ,13YhC0cjI1F0oQGG5VUWHJ,0.77,0.936,1,-1.441,0,0.28,0.015,0.0,0.431,0.587,118.059,147246,4,https://api.spotify.com/v1/audio-analysis/13YhC0cjI1F0oQGG5VUWHJ,https://api.spotify.com/v1/tracks/13YhC0cjI1F0oQGG5VUWHJ
316,spotify:track:6bNu7FqRJqhMQb0hAG9HGz,6bNu7FqRJqhMQb0hAG9HGz,0.8,0.776,0,-3.09,0,0.48,0.103,0.0,0.52,0.595,145.784,177000,4,https://api.spotify.com/v1/audio-analysis/6bNu7FqRJqhMQb0hAG9HGz,https://api.spotify.com/v1/tracks/6bNu7FqRJqhMQb0hAG9HGz
317,spotify:track:0fd0ENEdQGOtSRi46JqRhB,0fd0ENEdQGOtSRi46JqRhB,0.446,0.97,11,1.348,1,0.462,0.282,0.0,0.0898,0.702,115.632,296000,4,https://api.spotify.com/v1/audio-analysis/0fd0ENEdQGOtSRi46JqRhB,https://api.spotify.com/v1/tracks/0fd0ENEdQGOtSRi46JqRhB
318,spotify:track:6DJgQkIMVL86HHxQk5yKPx,6DJgQkIMVL86HHxQk5yKPx,0.741,0.472,9,-5.617,0,0.119,0.272,2.96e-05,0.107,0.194,77.954,107797,4,https://api.spotify.com/v1/audio-analysis/6DJgQkIMVL86HHxQk5yKPx,https://api.spotify.com/v1/tracks/6DJgQkIMVL86HHxQk5yKPx
319,spotify:track:0vBZEmFzfP2ZddT3Dv2amZ,0vBZEmFzfP2ZddT3Dv2amZ,0.855,0.891,10,-5.64,0,0.61,0.0286,9.74e-06,0.38,0.646,87.447,118971,4,https://api.spotify.com/v1/audio-analysis/0vBZEmFzfP2ZddT3Dv2amZ,https://api.spotify.com/v1/tracks/0vBZEmFzfP2ZddT3Dv2amZ
320,spotify:track:3E6coZX2cGtJVVfC3qeDwQ,3E6coZX2cGtJVVfC3qeDwQ,0.931,0.805,1,-4.698,1,0.0632,0.00107,0.837,0.126,0.966,140.004,171680,4,https://api.spotify.com/v1/audio-analysis/3E6coZX2cGtJVVfC3qeDwQ,https://api.spotify.com/v1/tracks/3E6coZX2cGtJVVfC3qeDwQ
321,spotify:track:1nfXSpPmkfXdXK9nOpepUL,1nfXSpPmkfXdXK9nOpepUL,0.609,0.97,7,1.424,1,0.0695,0.565,0.00031,0.627,0.544,100.963,292000,4,https://api.spotify.com/v1/audio-analysis/1nfXSpPmkfXdXK9nOpepUL,https://api.spotify.com/v1/tracks/1nfXSpPmkfXdXK9nOpepUL
322,spotify:track:7uMAZpdzZN9uzF0x8DzfbS,7uMAZpdzZN9uzF0x8DzfbS,0.715,0.932,11,0.112,1,0.397,0.561,0.0,0.939,0.86,156.143,155000,4,https://api.spotify.com/v1/audio-analysis/7uMAZpdzZN9uzF0x8DzfbS,https://api.spotify.com/v1/tracks/7uMAZpdzZN9uzF0x8DzfbS
323,spotify:track:3qjfuakmtd99Ii3VJNKbzy,3qjfuakmtd99Ii3VJNKbzy,0.656,0.716,4,-7.946,0,0.0664,0.132,0.000213,0.391,0.268,119.976,335900,4,https://api.spotify.com/v1/audio-analysis/3qjfuakmtd99Ii3VJNKbzy,https://api.spotify.com/v1/tracks/3qjfuakmtd99Ii3VJNKbzy
324,spotify:track:6Ia3AjoJDmKuahf8VQAtP0,6Ia3AjoJDmKuahf8VQAtP0,0.8,0.72,11,-10.66,1,0.342,0.084,0.0918,0.112,0.497,128.053,120000,4,https://api.spotify.com/v1/audio-analysis/6Ia3AjoJDmKuahf8VQAtP0,https://api.spotify.com/v1/tracks/6Ia3AjoJDmKuahf8VQAtP0
325,spotify:track:3GptwqFVjCIs2iLMiGLZTA,3GptwqFVjCIs2iLMiGLZTA,0.438,0.537,10,-7.301,1,0.0337,0.509,0.0,0.361,0.187,96.301,277227,3,https://api.spotify.com/v1/audio-analysis/3GptwqFVjCIs2iLMiGLZTA,https://api.spotify.com/v1/tracks/3GptwqFVjCIs2iLMiGLZTA
326,spotify:track:6N0AnkdDFZUetw8KAGHV7e,6N0AnkdDFZUetw8KAGHV7e,0.373,0.869,4,-7.719,1,0.0554,0.164,7.76e-06,0.605,0.696,184.024,221400,4,https://api.spotify.com/v1/audio-analysis/6N0AnkdDFZUetw8KAGHV7e,https://api.spotify.com/v1/tracks/6N0AnkdDFZUetw8KAGHV7e
327,spotify:track:6DiPkm7C3LD9XsJWTGPFgv,6DiPkm7C3LD9XsJWTGPFgv,0.449,0.95,7,-4.978,1,0.225,0.0115,3.66e-05,0.514,0.339,144.469,353640,4,https://api.spotify.com/v1/audio-analysis/6DiPkm7C3LD9XsJWTGPFgv,https://api.spotify.com/v1/tracks/6DiPkm7C3LD9XsJWTGPFgv
328,spotify:track:55mJleti2WfWEFNFcBduhc,55mJleti2WfWEFNFcBduhc,0.567,0.714,9,-8.512,0,0.0302,0.0012,0.417,0.186,0.191,107.441,403533,3,https://api.spotify.com/v1/audio-analysis/55mJleti2WfWEFNFcBduhc,https://api.spotify.com/v1/tracks/55mJleti2WfWEFNFcBduhc
329,spotify:track:6DyywdbmTzlmXBzG9ym7Rt,6DyywdbmTzlmXBzG9ym7Rt,0.385,0.673,2,-8.182,1,0.0329,0.000183,0.149,0.0721,0.187,149.271,306853,4,https://api.spotify.com/v1/audio-analysis/6DyywdbmTzlmXBzG9ym7Rt,https://api.spotify.com/v1/tracks/6DyywdbmTzlmXBzG9ym7Rt
330,spotify:track:5FdEl2UUaCaN2cC70TbLbx,5FdEl2UUaCaN2cC70TbLbx,0.32,0.943,6,-5.789,0,0.126,0.00497,0.192,0.0984,0.49,166.524,178293,4,https://api.spotify.com/v1/audio-analysis/5FdEl2UUaCaN2cC70TbLbx,https://api.spotify.com/v1/tracks/5FdEl2UUaCaN2cC70TbLbx
331,spotify:track:7zAt4tdL44D3VuzsvM0N8n,7zAt4tdL44D3VuzsvM0N8n,0.487,0.949,2,-4.217,0,0.0798,0.000429,2.91e-05,0.231,0.406,110.02,352427,4,https://api.spotify.com/v1/audio-analysis/7zAt4tdL44D3VuzsvM0N8n,https://api.spotify.com/v1/tracks/7zAt4tdL44D3VuzsvM0N8n
